"subject_ID","p_cor_sex","p_cor_lang","p_cor_age","time_mins","fin_consent_mins","consent_to_fin_mins","max_RT_exp_trials","childcare","caregiver","age","gender","gender_text","country","country_text","hearing","eng_first","know_corp_lang","monolingual","n_attention_checks","n_audio_checks","var_sex","var_lang","var_age"
"k0vdzrpp4n3dek0",0.3,0.583333333333333,0.333333333333333,30.58205,0.1201,30.46195,121209,2,0,19,"Female","","Canada","","Yes","Yes","None","Yes",1,2,0.266666666666667,0.265151515151515,0.628787878787879
"k2gr2y97rpz8oku",0.6,0.5,0.583333333333333,13.8854166666667,1.59931666666667,12.2861,23812.8650001017,0,0,18,"Female","","Canada","","Yes","Yes","None","No",1,1,0.277777777777778,0.272727272727273,0.696969696969697
"k3ca8aoaj73o0jh",0.5,0.666666666666667,0.5,8.30123333333333,0.058,8.24323333333333,55317,0,0,23,"Male","","Canada","","Yes","Yes","None","No",2,3,0.266666666666667,0.242424242424242,0.568181818181818
"k4l70a58a68qmcz",0.4,0.5,0.333333333333333,8.55623333333333,0.07675,8.47948333333333,21555.2199999997,6,0,18,"Female","","Canada","","Yes","Yes","None","No",1,1,0.277777777777778,0.242424242424242,0.424242424242424
"k625vh6e99ok511",0.5,0.5,0.333333333333333,10.6787,0.3924,10.2863,28199.6,1,0,18,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.272727272727273,0.545454545454545
"k7xh553us2tg0x2",0.5,0.5,0.416666666666667,9.9988,0.564016666666667,9.43478333333333,28781,0,0,18,"Male","","Canada","","Yes","Yes","None","Yes",1,2,0.266666666666667,0.272727272727273,0.424242424242424
"kcasy8b6hy4y9wv",0.5,0.666666666666667,0.416666666666667,14.3422833333333,0.38445,13.9578333333333,118855.585000012,0,0,18,"Female","","Canada","","Yes","Yes","Spanish","No",1,1,0.266666666666667,0.242424242424242,0.75
"kgy7qdotq08ga9d",0.5,0.583333333333333,0.5,8.75583333333333,0.16155,8.59428333333333,27392.5999999046,0,0,20,"Other_gender","Lamp","Canada","","Yes","Yes","None","Yes",2,1,0.266666666666667,0.265151515151515,0.810606060606061
"kh30cupqurgcec9",0.5,0.416666666666667,0.5,13.96825,0.543966666666667,13.4242833333333,49297,2,0,24,"Female","","Canada","","Yes","Yes","None","Yes",2,1,0.266666666666667,0.204545454545455,0.454545454545455
"kr4269v556bxmd2",0.6,0.333333333333333,0.666666666666667,12.19425,0.429566666666667,11.7646833333333,37512.6,50,0,18,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.277777777777778,0.272727272727273,0.727272727272727
"ktsqlz4bt36ued8",0.6,0.666666666666667,0.5,17.8234833333333,1.01698333333333,16.8065,48950.5149999168,0,0,18,"Female","","Canada","","Yes","Yes","None","No",1,4,0.277777777777778,0.242424242424242,0.424242424242424
"kxr7m4uyqyeo83q",0.4,0.833333333333333,0.333333333333333,14.3305166666667,0.622766666666667,13.70775,25715.9200001042,0,0,19,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.277777777777778,0.272727272727273,0.606060606060606
"kxyuotxaeq8jrrd",0.6,0.583333333333333,0.333333333333333,10.1361166666667,0.237433333333333,9.89868333333333,35868.5599999735,0,0,18,"Male","","Canada","","Yes","No","None","No",4,1,0.277777777777778,0.265151515151515,0.810606060606061
"kzjm2s4fd3mbf5v",0.5,0.583333333333333,0.5,11.0498166666667,0.722116666666667,10.3277,35721.7900000978,0,0,18,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.204545454545455,0.727272727272727
"l0qx08k42m8v0vx",0.6,0.5,0.333333333333333,10.93815,0.414966666666667,10.5231833333333,23371.3599999901,50,0,22,"Female","","Canada","","Yes","Yes","None","Yes",2,1,0.277777777777778,0.272727272727273,0.727272727272727
"l21ssum6r1yus29",0.5,0.5,0.5,11.2754333333333,0.0838,11.1916333333333,112664.8,0,0,22,"Female","","Canada","","Yes","Yes","None","Yes",2,1,0.266666666666667,0.242424242424242,0.446969696969697
"l360waq5h9c16b2",0.2,0.416666666666667,0.5,10.8745833333333,0.523216666666667,10.3513666666667,58132.8200001735,0,0,19,"Male","","Canada","","Yes","Yes","None","Yes",2,1,0.277777777777778,0.265151515151515,0.424242424242424
"l3thkrtkmnxftq3",0.5,0.416666666666667,0.333333333333333,12.3434666666667,0.07465,12.2688166666667,38865.8549999818,0,0,18,"Male","","Canada","","Yes","Yes","None","Yes",2,3,0.266666666666667,0.265151515151515,0.515151515151515
"l3x6gnl69xmmaa3",0.6,0.666666666666667,0.5,20.0876666666667,1.71075,18.3769166666667,133510.620000074,20,0,20,"Female","","Canada","","Yes","Yes","Spanish","No",1,3,0.277777777777778,0.242424242424242,0.810606060606061
"l61fqc095ygqe8o",0.6,0.583333333333333,0.5,6.71006666666667,0.0758,6.63426666666667,16070.3,0,0,18,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.1,0.265151515151515,0.515151515151515
"l7o57zvffa8jn0k",0.7,0.5,0.5,9.83393333333333,0.4758,9.35813333333333,28721,0,0,19,"Female","female","Canada","Canada","Yes","Yes","None","Yes",1,4,0.266666666666667,0.272727272727273,0.628787878787879
"l94nu5db0k54z0y",0.5,0.416666666666667,0.25,29.2397,0.718933333333333,28.5207666666667,198987.1,8,0,18,"Female","","Canada","","Yes","No","None","No",1,1,0.266666666666667,0.265151515151515,0.628787878787879
"l98v7wxa6lo0e0t",0.5,0.583333333333333,0.583333333333333,10.4596833333333,0.20815,10.2515333333333,42503.2650000066,0,0,19,"Female","","Canada","","Yes","Yes","None","Yes",1,2,0.266666666666667,0.265151515151515,0.446969696969697
"lct7a6qjronfu6j",0.3,0.5,0.333333333333333,12.1617,2.16201666666667,9.99968333333333,37179.970000012,6,0,18,"Male","","Canada","","Yes","Yes","None","Yes",1,2,0.266666666666667,0.272727272727273,0.696969696969697
"le1m1o5udwwpl62",0.3,0.5,0.5,15.5199833333333,3.32365,12.1963333333333,31480.2600000985,60,12,27,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.272727272727273,0.265151515151515
"lgjm06wybmqv5jl",0.3,0.416666666666667,0.583333333333333,14.4625333333333,6.1639,8.29863333333333,21634.2000000295,0,0,18,"Male","","Canada","","Yes","Yes","None","Yes",3,1,0.266666666666667,0.265151515151515,0.606060606060606
"lp4ytu7xe160bvk",0.4,0.75,0.416666666666667,11.0849166666667,0.25955,10.8253666666667,36388.1099999999,20,0,19,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.277777777777778,0.204545454545455,0.568181818181818
"lp79emkzuda2f7e",0.3,0.5,0.5,10.1600666666667,0.2559,9.90416666666667,20964,8,1,18,"Female","female","Canada","Canada","Yes","Yes","None","Yes",1,2,0.266666666666667,0.272727272727273,0.568181818181818
"lrjxlgsfv0wla1k",0.4,0.333333333333333,0.5,10.10665,0.477183333333333,9.62946666666667,32265.4450000264,0,0,19,"Male","","Canada","","Yes","Yes","None","No",2,6,0.277777777777778,0.272727272727273,0.568181818181818
"lsfl499b6wxy3dn",0.5,0.583333333333333,0.333333333333333,10.7788,0.0685666666666667,10.7102333333333,24599,0,0,19,"Female","","Canada","","Yes","Yes","None","Yes",5,2,0.177777777777778,0.265151515151515,0.333333333333333
"lu3f698hfuu446s",0.6,0.666666666666667,0.5,10.1023,0.112883333333333,9.98941666666667,22327,1,0,18,"Female","","Canada","","Yes","Yes","None","Yes",2,1,0.233333333333333,0.242424242424242,0.454545454545455
"lurohzemjcsvsfs",0.5,0.166666666666667,0.333333333333333,14.41695,0.0798833333333333,14.3370666666667,60750,0,0,19,"Female","","Canada","","Yes","Yes","None","No",3,4,0.266666666666667,0.272727272727273,0.446969696969697
"lvyos47wqhmek4h",0.5,0.583333333333333,0.416666666666667,9.76683333333333,0.0713833333333333,9.69545,22638.9,0,0,18,"Female","","Canada","","Yes","Yes","None","No",3,2,0.177777777777778,0.265151515151515,0.446969696969697
"ly2dzeyvoy54ngg",0.6,0.5,0.416666666666667,11.37255,1.55736666666667,9.81518333333333,41014.41,0,2,19,"Male","","Canada","","Yes","No","None","No",1,1,0.233333333333333,0.242424242424242,0.424242424242424
"m2xqpgllumzc94n",0.7,0.666666666666667,0.583333333333333,9.52675,0.0979666666666667,9.42878333333333,49163,0,0,21,"Male","","Canada","","Yes","Yes","None","Yes",3,2,0.266666666666667,0.242424242424242,0.696969696969697
"m5w1o7p6ylhzbux",0.7,0.583333333333333,0.5,6.42036666666667,0.198266666666667,6.2221,16652.0250000176,1,0,20,"Male","","Canada","","Yes","Yes","Spanish","No",2,2,0.266666666666667,0.265151515151515,0.628787878787879
"m6af3z5g0sc9mv4",0.6,0.5,0.5,12.7818666666667,1.90068333333333,10.8811833333333,25025.7,30,0,19,"Female","","Canada","","Yes","Yes","None","No",1,1,0.277777777777778,0.242424242424242,0.265151515151515
"m91gwreu1wsavsq",0.4,0.583333333333333,0.5,13.0249333333333,0.220583333333333,12.80435,52975,24,12,18,"Female","","Canada","","Yes","Yes","Spanish","Yes",1,2,0.233333333333333,0.265151515151515,0.446969696969697
"mal5mhl83g4vn5w",0.6,0.333333333333333,0.5,13.7446833333333,0.363866666666667,13.3808166666667,61627.8,24,0,36,"Female","","Canada","","Yes","Yes","None","Yes",1,2,0.277777777777778,0.242424242424242,0.628787878787879
"mcb6etj9e7n90qp",0.3,0.5,0.25,15.7371666666667,0.0832,15.6539666666667,41382.0000000001,36,0,19,"Female","","Canada","","Yes","Yes","None","No",4,5,0.266666666666667,0.272727272727273,0.424242424242424
"mcm28g8oc1z3olv",0.4,0.5,0.333333333333333,7.41956666666667,0.136433333333333,7.28313333333333,20160,0,0,20,"Male","","Canada","","Yes","Yes","None","Yes",2,11,0.233333333333333,0.242424242424242,0.878787878787879
"mkm9gyk5jbz8vbb",0.5,0.583333333333333,0.416666666666667,12.5379,0.152466666666667,12.3854333333333,52068.489999976,12,6,18,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.265151515151515,0.446969696969697
"mnsqrt1yfdbmb9v",0.5,0.416666666666667,0.25,11.4582166666667,0.0739833333333333,11.3842333333333,78486.3650000188,0,0,20,"Male","","Canada","","Yes","Yes","None","No",2,5,0.266666666666667,0.265151515151515,0.606060606060606
"mo8kdsp556kujc9",0.4,0.5,0.5,13.8694,0.9048,12.9646,43283.1249999999,0,0,42,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.233333333333333,0,0.181818181818182
"mpv9shv18xclz41",0.6,0.666666666666667,0.5,9.15781666666667,0.0883166666666667,9.0695,25573,0,0,19,"Female","","Canada","","Yes","No","None","No",1,2,0.277777777777778,0.272727272727273,0.568181818181818
"mr10jsu6qxd5096",0.7,0.416666666666667,0.333333333333333,10.8987833333333,0.394333333333333,10.50445,25682,0,0,18,"Female","","Canada","","Yes","Yes","None","Yes",1,2,0.177777777777778,0.265151515151515,0.696969696969697
"mr1wtc2sqh95jql",0.6,0.833333333333333,0.333333333333333,7.09136666666667,0.178233333333333,6.91313333333333,14745.2100000228,0,0,20,"Male","","Canada","","Yes","Yes","None","Yes",2,1,0.277777777777778,0.242424242424242,0.446969696969697
"mr7197210xd9qmv",0.4,0.833333333333333,0.5,26.6363333333333,0.561233333333333,26.0751,127184,0,0,27,"Other_gender","","Canada","","Yes","Yes","None","No",1,1,0.277777777777778,0.242424242424242,0.810606060606061
"mv0y6ta3dlbhasu",0.5,0.333333333333333,0.416666666666667,10.5329333333333,0.849766666666667,9.68316666666667,21101.364999995,0,0,19,"Female","","Canada","","Yes","Yes","Spanish","Yes",1,1,0.266666666666667,0.272727272727273,0.446969696969697
"mygywolg82ckqo7",0.4,0.333333333333333,0.416666666666667,17.9887333333333,2.39983333333333,15.5889,214985.750000007,0,0,18,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.277777777777778,0.242424242424242,0.454545454545455
"n00gb6onnnhmuqn",0.4,0.666666666666667,0.25,8.19045,0.0878333333333333,8.10261666666667,29536.83,0,0,19,"Male","","Canada","","Yes","Yes","None","Yes",2,18,0.277777777777778,0.272727272727273,0.628787878787879
"n0myu6mzdy4oqj3",0.4,0.416666666666667,0.25,16.78045,1.40421666666667,15.3762333333333,108927.640000009,0,0,18,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.277777777777778,0.265151515151515,0.727272727272727
"n5kcknycjua1ukm",0.5,0.666666666666667,0.416666666666667,19.94485,0.0994,19.84545,41291,0,0,19,"Female","","Canada","","Yes","Yes","Yeli-Dnye","No",1,2,0.266666666666667,0.272727272727273,0.515151515151515
"n5mpe5j2en2e5rt",0.5,0.416666666666667,0.333333333333333,12.8043666666667,0.134683333333333,12.6696833333333,31057.2600000305,2,0,20,"Female","","Canada","","Yes","Yes","Spanish","No",1,1,0.266666666666667,0.265151515151515,0.242424242424242
"n5rbwef24t9mka7",0.3,0.5,0.416666666666667,13.6623833333333,0.567183333333333,13.0952,34202,0,0,38,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.242424242424242,0.606060606060606
"ncflrqtp3h80adw",0.4,0.416666666666667,0.5,10.8743,0.0763333333333333,10.7979666666667,42096.7000000092,0,0,19,"Male","","Canada","","Yes","Yes","None","No",1,2,0.277777777777778,0.265151515151515,0.606060606060606
"ncroyuexmudmxs6",0.6,0.5,0.5,7.40921666666667,0.162833333333333,7.24638333333333,22675.1549999999,0,0,19,"Male","","Canada","","Yes","Yes","None","Yes",1,2,0.233333333333333,0.242424242424242,0.628787878787879
"nds465pklml8nwu",0.3,0.416666666666667,0.416666666666667,13.121,0.09685,13.02415,42250.7000000332,0,0,18,"Female","","Canada","","Yes","Yes","None","No",1,2,0.266666666666667,0.265151515151515,0.568181818181818
"ndtultu0en0yxml",0.7,0.5,0.416666666666667,11.4224833333333,0.9216,10.5008833333333,23162.5500000082,1,0,18,"Female","","Canada","","Yes","Yes","None","No",1,1,0.266666666666667,0.242424242424242,0.568181818181818
"nealogec4uwbshh",0.6,0.333333333333333,0.5,12.10285,0.6104,11.49245,78385.6499999965,0,0,18,"Male","","Canada","","Yes","Yes","None","Yes",2,2,0.277777777777778,0.242424242424242,0.446969696969697
"nebzs187rxy6rj3",0.3,0.583333333333333,0.416666666666667,10.8202833333333,0.343233333333333,10.47705,28967.4250000098,0,0,19,"Female","","Canada","","Yes","No","None","No",3,3,0.266666666666667,0.265151515151515,0.386363636363636
"nfxzcpwst70zkd9",0.5,0.416666666666667,0.5,10.9650666666667,0.121766666666667,10.8433,36064,3,2,18,"Female","female","Canada","canada","Yes","Yes","Spanish","Yes",1,2,0.266666666666667,0.265151515151515,0.628787878787879
"ng5yrzll94cw6ph",0.3,0.333333333333333,0.333333333333333,10.5708,0.147933333333333,10.4228666666667,54849,0,0,19,"Female","female","Canada","Canada","Yes","Yes","None","No",1,1,0.266666666666667,0.272727272727273,0.446969696969697
"nhqtxdy9yhye2jr",0.5,0.416666666666667,0.416666666666667,12.5146166666667,1.2439,11.2707166666667,31044.2350003868,3,0,20,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.265151515151515,0.515151515151515
"njklqpa6kt21852",0.7,0.5,0.583333333333333,14.5127833333333,0.821716666666667,13.6910666666667,39620.7,60,0,19,"Female","","Canada","","Yes","Yes","Spanish","Yes",1,1,0.266666666666667,0.272727272727273,0.515151515151515
"njwzvkft6ekw1b1",0.4,0.5,0.416666666666667,13.41025,0.339333333333333,13.0709166666667,85183.619999967,2,6,18,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.277777777777778,0.272727272727273,0.446969696969697
"nmqxg1zsnsfckuu",0.5,0.416666666666667,0.583333333333333,28.2595666666667,1.06705,27.1925166666667,144778.39500003,6,24,21,"Female","","Canada","","Yes","No","None","No",1,2,0.266666666666667,0.265151515151515,0.810606060606061
"nnxxybk0696ro3n",0.5,0.666666666666667,0.583333333333333,12.49745,0.801316666666667,11.6961333333333,25130,36,0,19,"Female","","Canada","","Yes","Yes","None","No",1,2,0.266666666666667,0.242424242424242,0.333333333333333
"nq16muykqj8pur2",0.3,0.416666666666667,0.25,11.6839333333333,0.643216666666667,11.0407166666667,24599,6,0,19,"Female","","Canada","","Yes","Yes","None","No",1,4,0.266666666666667,0.265151515151515,0.568181818181818
"nrown749dcfehem",0.1,0.75,0.583333333333333,11.3729,0.33885,11.03405,28020.0000000001,0,0,19,"Female","","Canada","","Yes","Yes","None","Yes",3,2,0.266666666666667,0.265151515151515,0.568181818181818
"nshn6h9p3o8rh37",0.4,0.5,0.416666666666667,10.6185333333333,0.11455,10.5039833333333,30027.2899999982,5,0,18,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.233333333333333,0.272727272727273,0.515151515151515
"nu3y3p0wvxtsgnq",0.9,0.416666666666667,0.25,6.94171666666667,0.112733333333333,6.82898333333333,15722.1349999891,0,0,19,"Female","","Canada","","Yes","Yes","Spanish","No",1,1,0.266666666666667,0.265151515151515,0.446969696969697
"nubafglapabl32y",0.7,0.416666666666667,0.666666666666667,10.0457166666667,0.118883333333333,9.92683333333333,48830.7899999782,0,0,18,"Female","","Canada","","Yes","Yes","None","Yes",9,50,0.266666666666667,0.204545454545455,0.515151515151515
"o779yk3dh0sd3ah",0.7,0.5,0.416666666666667,15.2785666666667,1.23858333333333,14.0399833333333,44955.8,1,1,18,"Female","","Canada","","Yes","Yes","None","Yes",1,10,0.266666666666667,0.242424242424242,0.446969696969697
"o7c5s4mwmbge5aq",0.3,0.666666666666667,0.333333333333333,8.82771666666667,0.0685666666666667,8.75915,12224,9,99,9,"Male","male","Canada","Canada","Yes","Yes","Tsimane","Yes",36,9,0.177777777777778,0.272727272727273,0.265151515151515
"o9n8m0nlk89gz6m",0.4,0.666666666666667,0.583333333333333,9.11663333333333,0.0664666666666667,9.05016666666667,31530,0,0,18,"Male","Male","Canada","Canada","Yes","Yes","None","Yes",3,2,0.277777777777778,0.242424242424242,0.628787878787879
"oatt0szeys0eysm",0.5,0.5,0.25,20.26845,12.5053333333333,7.76311666666667,22798.2950000005,0,0,18,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.272727272727273,0.75
"ocljoya4yynjmjx",0.5,0.333333333333333,0.583333333333333,11.07935,0.6053,10.47405,36993,0,0,19,"Male","Male","Canada","Canada","Yes","Yes","None","Yes",3,2,0.266666666666667,0.272727272727273,0.628787878787879
"oclzml0a73jbbva",0.6,0.416666666666667,0.416666666666667,10.5467666666667,0.885733333333333,9.66103333333333,35366,2,1,18,"Female","","Canada","","Yes","Yes","Spanish","No",2,2,0.277777777777778,0.265151515151515,0.568181818181818
"oderrq91y08y192",0.5,0.583333333333333,0.416666666666667,9.24346666666667,0.204883333333333,9.03858333333333,35993.0849999655,0,0,19,"Female","","Canada","","Yes","Yes","None","No",1,1,0.266666666666667,0.204545454545455,0.606060606060606
"ofcxen9cvurb5hh",0.6,0.5,0.583333333333333,14.2354333333333,0.784316666666667,13.4511166666667,80463.4399999923,12,0,23,"Male","","Canada","","Yes","Yes","None","Yes",2,1,0.277777777777778,0.272727272727273,0.545454545454545
"ofrbqur1vo56swy",0.4,0.666666666666667,0.416666666666667,13.7337833333333,0.96825,12.7655333333333,25621,5,8,23,"Female","","Canada","","Yes","Yes","Spanish","Yes",1,2,0.277777777777778,0.242424242424242,0.265151515151515
"ohnpqfxtqp9obqx",0.5,0.416666666666667,0.416666666666667,13.81985,0.0999166666666667,13.7199333333333,44216.1450000713,0,0,19,"Male","","Canada","","Yes","Yes","None","Yes",1,14,0.266666666666667,0.204545454545455,0.363636363636364
"ohx3rd3m06wxuve",0.6,0.416666666666667,0.333333333333333,12.1430333333333,0.1492,11.9938333333333,23400.6650000229,0,0,20,"Male","","Canada","","Yes","Yes","None","No",2,2,0.277777777777778,0.265151515151515,0.515151515151515
"ok2t7y9t92x1mbt",0.7,0.5,0.416666666666667,8.94071666666667,0.2994,8.64131666666667,37634,6,0,18,"Female","","Canada","","Yes","Yes","None","No",1,1,0.266666666666667,0.272727272727273,0.515151515151515
"op25hsduazffdr2",0.3,0.5,0.166666666666667,8.19308333333333,0.4185,7.77458333333333,25282.8100000042,0,0,18,"Female","","Canada","","Yes","Yes","None","No",2,2,0.266666666666667,0,0.265151515151515
"oqyl9kaeoyjcdjm",0.5,0.5,0.833333333333333,12.3330666666667,0.731666666666667,11.6014,124805.109999841,4,0,18,"Female","","Canada","","Yes","Yes","None","No",1,2,0.266666666666667,0.242424242424242,0.696969696969697
"p09r9jqd54uausm",0.7,0.5,0.416666666666667,13.8259833333333,1.39811666666667,12.4278666666667,54669.9,0,0,25,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.242424242424242,0.696969696969697
"p360u2l18p4ontu",0.4,0.5,0.5,10.65125,0.230433333333333,10.4208166666667,35115.2650000004,0,0,18,"Male","","Canada","","Yes","Yes","None","Yes",1,4,0.277777777777778,0.272727272727273,0.628787878787879
"p3l198akzhdwy1b",0.5,0.5,0.333333333333333,9.73615,0.105416666666667,9.63073333333333,37203.2000000472,0,0,18,"Male","","Canada","","Yes","Yes","None","No",4,8,0.266666666666667,0.272727272727273,0.242424242424242
"p6vus8le057lrt3",0.7,0.583333333333333,0.25,14.8077166666667,0.6248,14.1829166666667,60975.6,NA,NA,18,"Female","","Canada","","Yes","Yes","None","Yes",4,2,0.266666666666667,0.265151515151515,0.515151515151515
"p79svy0bfror3qr",0.3,0.416666666666667,0.416666666666667,7.31763333333333,0.155983333333333,7.16165,26611.2950000097,0,0,19,"Male","","Canada","","Yes","No","None","No",2,1,0.266666666666667,0.265151515151515,0.545454545454545
"p8dzxrv1fqven3a",0.3,0.416666666666667,0.666666666666667,9.90045,0.06535,9.8351,26670,0,0,22,"Male","","Canada","","Yes","Yes","None","Yes",1,2,0.266666666666667,0.265151515151515,0.696969696969697
"pa7tcxmmne36m8o",0.6,0.666666666666667,0.333333333333333,8.3473,0.452716666666667,7.89458333333333,20486,50,0,19,"Female","","Canada","","Yes","Yes","None","No",1,1,0.233333333333333,0.242424242424242,0.606060606060606
"pareq6u3rn03go7",0.9,0.416666666666667,0.25,12.25625,0.240116666666667,12.0161333333333,104024,0,0,18,"Female","","Canada","","Yes","Yes","None","Yes",1,2,0.266666666666667,0.265151515151515,0.628787878787879
"pbzjhop64xgomsx",0.2,0.833333333333333,0.416666666666667,13.9066833333333,0.05585,13.8508333333333,58009.9999999999,50,12,19,"Female","Female","Canada","Canada","Yes","Yes","None","No",1,2,0.233333333333333,0.272727272727273,0.628787878787879
"pcocttholfqdxwy",0.5,0.583333333333333,0.416666666666667,10.20675,0.653083333333333,9.55366666666667,24174,0,0,19,"Male","","Canada","","Yes","Yes","None","Yes",1,2,0.266666666666667,0.265151515151515,0.696969696969697
"pexe1e2m4hanyca",0.6,0.416666666666667,0.166666666666667,15.3401666666667,0.170633333333333,15.1695333333333,40407,0,0,18,"Female","","Canada","","Yes","Yes","None","No",1,1,0.277777777777778,0.265151515151515,0.265151515151515
"ph53hahuuyu04da",0.5,0.333333333333333,0.25,10.5431,0.690066666666667,9.85303333333333,21142,0,0,20,"Female","","Canada","","Yes","Yes","Spanish","No",1,2,0.266666666666667,0.242424242424242,0.424242424242424
"pnz2vjkqlkjhwgz",0.5,0.666666666666667,0.416666666666667,12.2431166666667,0.501866666666667,11.74125,46559,0,0,21,"Female","Female","Canada","Canada","Yes","Yes","None","Yes",1,1,0.266666666666667,0.272727272727273,0.696969696969697
"prb2ss2rvwm80t7",0.2,0.5,0.5,9.34538333333333,0.1104,9.23498333333333,37254.3750000041,0,0,18,"Female","","Canada","","Yes","Yes","None","No",5,1,0.277777777777778,0.272727272727273,0.446969696969697
"prjqhbevuyepmyv",0.2,0.416666666666667,0.583333333333333,12.9862,0.626516666666667,12.3596833333333,27579.1349997744,0,0,18,"Male","","Canada","","Yes","Yes","None","Yes",1,2,0.277777777777778,0.265151515151515,0.424242424242424
"ps2bg80qh2nd43c",0.2,0.416666666666667,0.166666666666667,10.8540166666667,0.0592333333333333,10.7947833333333,66102.9999999999,0,0,19,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.277777777777778,0.265151515151515,0.446969696969697
"q0sasyktva6y4s3",0.5,0.333333333333333,0.333333333333333,21.0734833333333,1.75055,19.3229333333333,78405.8,0,0,27,"Female","female","Canada","","Yes","Yes","None","Yes",6,2,0.266666666666667,0.272727272727273,0.446969696969697
"q3vqr2akre6r07g",0.2,0.583333333333333,0.166666666666667,10.1092,0.208966666666667,9.90023333333333,33658.919999958,0,0,20,"Male","Male","Canada","Canada","Yes","Yes","None","Yes",1,1,0.233333333333333,0.265151515151515,0.628787878787879
"q55ldfj8jwtq371",0.6,0.666666666666667,0.5,9.02203333333333,0.247216666666667,8.77481666666667,24218.9750000252,1,10,19,"Female","","Canada","","Yes","Yes","None","Yes",2,3,0.233333333333333,0.272727272727273,0.454545454545455
"q5js1c4l6jfafmh",0.4,0.416666666666667,0.583333333333333,14.4593333333333,0.371133333333333,14.0882,38400.1950001111,5,0,39,"Female","","Canada","","Yes","Yes","None","Yes",3,3,0.277777777777778,0.265151515151515,0.446969696969697
"q5m45k0eph64yc2",0.3,0.5,0.416666666666667,9.6245,0.10585,9.51865,26112.3150000349,0,0,19,"Male","","Canada","","Yes","Yes","None","No",2,2,0.266666666666667,0.272727272727273,0.515151515151515
"q5t1rfxc0vg4zv6",0.7,0.666666666666667,0.583333333333333,8.86696666666667,0.92765,7.93931666666667,20952.1000000241,0,0,20,"Female","","Canada","","Yes","Yes","None","Yes",1,2,0.266666666666667,0.272727272727273,0.454545454545455
"q5xyl3q1o5mynfr",0.3,0.583333333333333,0.833333333333333,7.66135,0.0858666666666667,7.57548333333333,20087.760000024,6,0,18,"Female","","Canada","","Yes","Yes","None","Yes",2,1,0.266666666666667,0.265151515151515,0.515151515151515
"q7nrgtksqljdrez",0.8,0.583333333333333,0.333333333333333,24.72745,0.243033333333333,24.4844166666667,201826,0,0,21,"Female","","Canada","","Yes","Yes","None","Yes",5,2,0.277777777777778,0.265151515151515,0.515151515151515
"q8fa8upulmtsws8",0.6,0.5,0.583333333333333,9.35141666666667,0.19415,9.15726666666667,46815,2,0,18,"Male","","Canada","","Yes","Yes","Spanish","No",1,2,0.277777777777778,0.272727272727273,0.628787878787879
"q9g65al7qt3sw0a",0.3,0.583333333333333,0.416666666666667,14.60765,0.428766666666667,14.1788833333333,47778.9850000117,8,0,18,"Female","","Canada","","Yes","Yes","None","Yes",1,8,0.266666666666667,0.265151515151515,0.204545454545455
"q9xs4vm5e9bbd1u",0.6,0.5,0.416666666666667,11.0920166666667,0.783133333333333,10.3088833333333,24793,0,0,18,"Female","Female","Canada","Canada","Yes","Yes","None","Yes",1,3,0.277777777777778,0.272727272727273,0.628787878787879
"qayl7wyrno0h2l6",0.3,0.5,0.416666666666667,13.6402833333333,0.282033333333333,13.35825,35296,0,1,18,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.272727272727273,0.446969696969697
"qb4cx8fak5n7zvj",0.6,0.583333333333333,0.25,9.47683333333333,0.0611333333333333,9.4157,30234.2,2,0,18,"Female","","Canada","","Yes","Yes","Spanish","No",1,1,0.233333333333333,0.265151515151515,0.424242424242424
"qbuj0yv2doulf8y",0.3,0.583333333333333,0.333333333333333,8.89321666666667,0.0461166666666667,8.8471,25284.03,0,0,19,"Female","","Canada","","Yes","Yes","None","Yes",3,3,0.266666666666667,0.265151515151515,0.568181818181818
"qc6ynhq5blb4q12",0.2,0.5,0.666666666666667,17.0984333333333,2.49755,14.6008833333333,37228.6,0,0,19,"Female","","Canada","","Yes","Yes","None","Yes",2,1,0.233333333333333,0.242424242424242,0.696969696969697
